transaction_id,customer_id,account_number,transaction_type,channel,branch,amount_ngn,balance_after_ngn,transaction_datetime,mean,std,flag_statistical_outlier,hour,flag_off_hours_withdrawal,flag_velocity_transfer_x,transaction_date_only,flag_round_tripping,final_predicted_anomaly,flag_velocity_transfer_y,flag_velocity_transfer,is_flagged_anomaly
TXN0005488,CUST00652,9871796764,Withdrawal,USSD,Gombe GRA,79650.37,20459.48,2025-04-11 17:26:14,75579.15662782955,206001.7785323362,0,17,0,0,2025-04-11,0,0,,0,0
TXN0007584,CUST00652,9871796764,Withdrawal,ATM,Bauchi Rd,14802.87,5656.61,2025-04-13 18:39:42,75579.15662782955,206001.7785323362,0,18,0,0,2025-04-13,0,0,,0,0
TXN0006865,CUST01170,9884163092,POS Payment,ATM,Gombe GRA,9318.88,274193.03,2025-01-20 14:56:25,30183.22639744952,201999.3457782681,0,14,0,0,2025-01-20,0,0,,0,0
TXN0009741,CUST01170,9884163092,POS Payment,ATM,Gombe Main,6640.1,267552.93,2025-01-24 13:16:13,30183.22639744952,201999.3457782681,0,13,0,0,2025-01-24,0,0,,0,0
TXN0002277,CUST01170,9884163092,Withdrawal,Mobile App,Bauchi Rd,46466.46,221086.47,2025-02-15 03:08:53,75579.15662782955,206001.7785323362,0,3,1,0,2025-02-15,0,1,,0,0
TXN0005080,CUST01170,9884163092,Deposit,ATM,Lagos Island,98672.43,319758.9,2025-04-20 10:18:31,118545.24564193691,208386.5599244788,0,10,0,0,2025-04-20,0,0,,0,0
TXN0001161,CUST01170,9884163092,Transfer,Mobile App,Tudun Wada,116929.12,202829.78,2025-05-29 20:34:55,117697.78146520145,281258.69534751173,0,20,0,0,2025-05-29,0,0,0.0,0,0
TXN0001804,CUST01170,9884163092,POS Payment,ATM,Lagos Island,23540.36,179289.42,2025-05-29 22:10:52,30183.22639744952,201999.3457782681,0,22,0,0,2025-05-29,0,0,,0,0
TXN0005556,CUST01170,9884163092,Transfer,Mobile App,Pantami,49839.14,129450.28,2025-06-08 10:55:38,117697.78146520145,281258.69534751173,0,10,0,0,2025-06-08,0,0,0.0,0,0
TXN0009967,CUST01763,9890597378,Withdrawal,Mobile App,Lagos Island,13494.15,271347.14,2025-03-03 19:18:13,75579.15662782955,206001.7785323362,0,19,0,0,2025-03-03,0,0,,0,0
TXN0003396,CUST01763,9890597378,Transfer,Branch,Gombe Main,106150.27,165196.87,2025-03-06 23:22:10,117697.78146520145,281258.69534751173,0,23,0,0,2025-03-06,0,0,0.0,0,0
TXN0003745,CUST01763,9890597378,Deposit,ATM,Gombe GRA,46393.73,211590.6,2025-05-10 23:51:15,118545.24564193691,208386.5599244788,0,23,0,0,2025-05-10,0,0,,0,0
TXN0005458,CUST01763,9890597378,Transfer,Branch,Pantami,54464.75,157125.85,2025-05-16 00:04:23,117697.78146520145,281258.69534751173,0,0,0,0,2025-05-16,0,0,0.0,0,0
TXN0003613,CUST01763,9890597378,Withdrawal,ATM,Pantami,41609.18,115516.67,2025-06-02 08:58:52,75579.15662782955,206001.7785323362,0,8,0,0,2025-06-02,0,0,,0,0
TXN0010027,CUST00563,9890709882,Deposit,Mobile App,Pantami,52302.21,408929.92,2025-03-06 00:54:27,118545.24564193691,208386.5599244788,0,0,0,0,2025-03-06,0,0,,0,0
TXN0008331,CUST00563,9890709882,Transfer,Branch,Lagos Island,63607.98,345321.94,2025-03-22 13:43:29,117697.78146520145,281258.69534751173,0,13,0,0,2025-03-22,0,0,0.0,0,0
TXN0009329,CUST00563,9890709882,Bill Payment,Mobile App,Gombe Main,3878.71,341443.23,2025-04-07 01:04:28,21098.941747967478,159017.0470171929,0,1,0,0,2025-04-07,0,0,,0,0
TXN0005704,CUST00563,9890709882,Withdrawal,Branch,Gombe Main,44771.93,296671.3,2025-04-10 15:30:35,75579.15662782955,206001.7785323362,0,15,0,0,2025-04-10,0,0,,0,0
TXN0007014,CUST00563,9890709882,Transfer,Mobile App,Lagos Island,101939.78,194731.52,2025-04-17 06:52:41,117697.78146520145,281258.69534751173,0,6,0,0,2025-04-17,0,0,0.0,0,0
TXN0008153,CUST00563,9890709882,POS Payment,Mobile App,Gombe Main,9220.41,185511.11,2025-04-22 16:22:11,30183.22639744952,201999.3457782681,0,16,0,0,2025-04-22,0,0,,0,0
TXN0006957,CUST00825,9896081012,POS Payment,USSD,Gombe GRA,10808.83,304320.06,2025-03-27 04:08:12,30183.22639744952,201999.3457782681,0,4,0,0,2025-03-27,0,0,,0,0
TXN0000445,CUST00825,9896081012,Transfer,ATM,Kano Central,73479.67,230840.39,2025-04-25 00:33:37,117697.78146520145,281258.69534751173,0,0,0,0,2025-04-25,0,0,0.0,0,0
TXN0005465,CUST00825,9896081012,Withdrawal,Branch,Gombe Main,14160.38,216680.01,2025-05-29 21:36:30,75579.15662782955,206001.7785323362,0,21,0,0,2025-05-29,0,0,,0,0
TXN0006714,CUST00825,9896081012,Deposit,Branch,Gombe Main,55631.14,272311.15,2025-05-30 10:45:39,118545.24564193691,208386.5599244788,0,10,0,0,2025-05-30,0,0,,0,0
TXN0004410,CUST00825,9896081012,Withdrawal,Mobile App,Pantami,87728.7,184582.45,2025-06-17 05:28:19,75579.15662782955,206001.7785323362,0,5,0,0,2025-06-17,0,0,,0,0
TXN0005067,CUST00825,9896081012,Withdrawal,Mobile App,Pantami,57745.55,126836.9,2025-06-27 02:34:00,75579.15662782955,206001.7785323362,0,2,1,0,2025-06-27,0,1,,0,0
TXN0006157,CUST01191,9908796724,Withdrawal,Branch,Pantami,60644.53,373978.07,2025-03-04 14:06:46,75579.15662782955,206001.7785323362,0,14,0,0,2025-03-04,0,0,,0,0
TXN0009951,CUST01191,9908796724,Transfer,Mobile App,Gombe Main,27876.52,346101.55,2025-03-19 06:26:56,117697.78146520145,281258.69534751173,0,6,0,0,2025-03-19,0,0,0.0,0,0
TXN0004454,CUST01191,9908796724,Bill Payment,Internet Banking,Gombe Main,13391.75,332709.8,2025-03-19 12:39:00,21098.941747967478,159017.0470171929,0,12,0,0,2025-03-19,0,0,,0,0
TXN0009705,CUST01191,9908796724,Withdrawal,Mobile App,Tudun Wada,141139.61,191570.19,2025-04-11 14:53:18,75579.15662782955,206001.7785323362,0,14,0,0,2025-04-11,0,0,,0,0
TXN0004265,CUST01191,9908796724,POS Payment,Mobile App,Gombe GRA,7121.77,184448.42,2025-05-31 10:32:12,30183.22639744952,201999.3457782681,0,10,0,0,2025-05-31,0,0,,0,0
TXN0005330,CUST00937,9910467220,POS Payment,Mobile App,Pantami,16852.19,235335.95,2025-01-01 05:33:38,30183.22639744952,201999.3457782681,0,5,0,0,2025-01-01,0,0,,0,0
TXN0003018,CUST00937,9910467220,Deposit,ATM,Pantami,98245.46,333581.41,2025-01-04 23:32:04,118545.24564193691,208386.5599244788,0,23,0,0,2025-01-04,0,0,,0,0
TXN0002996,CUST00937,9910467220,Deposit,USSD,Pantami,271439.88,605021.29,2025-03-02 00:20:06,118545.24564193691,208386.5599244788,0,0,0,0,2025-03-02,0,0,,0,0
TXN0002178,CUST00937,9910467220,Transfer,Branch,Pantami,31345.47,573675.82,2025-03-05 22:37:29,117697.78146520145,281258.69534751173,0,22,0,0,2025-03-05,0,0,0.0,0,0
TXN0006303,CUST00937,9910467220,Withdrawal,Mobile App,Gombe Main,45956.28,527719.54,2025-05-06 20:32:09,75579.15662782955,206001.7785323362,0,20,0,0,2025-05-06,0,0,,0,0
TXN0003146,CUST00937,9910467220,Bill Payment,Mobile App,Tudun Wada,4642.74,523076.8,2025-06-06 14:39:51,21098.941747967478,159017.0470171929,0,14,0,0,2025-06-06,0,0,,0,0
TXN0002336,CUST00523,9916066082,POS Payment,USSD,Lagos Island,34281.54,93793.67,2025-02-05 16:40:51,30183.22639744952,201999.3457782681,0,16,0,0,2025-02-05,0,0,,0,0
TXN0009037,CUST00523,9916066082,Deposit,Mobile App,Gombe GRA,79850.57,173644.24,2025-03-24 11:46:23,118545.24564193691,208386.5599244788,0,11,0,0,2025-03-24,0,0,,0,0
TXN0008575,CUST00523,9916066082,Deposit,Internet Banking,Tudun Wada,59980.65,233624.89,2025-04-07 05:33:42,118545.24564193691,208386.5599244788,0,5,0,0,2025-04-07,0,0,,0,0
TXN0000418,CUST00523,9916066082,Deposit,Branch,Lagos Island,155556.74,389181.63,2025-04-13 00:35:47,118545.24564193691,208386.5599244788,0,0,0,0,2025-04-13,0,0,,0,0
TXN0009446,CUST00523,9916066082,Bill Payment,USSD,Gombe GRA,8566.2,380615.43,2025-04-25 11:22:13,21098.941747967478,159017.0470171929,0,11,0,0,2025-04-25,0,0,,0,0
TXN0000278,CUST00523,9916066082,POS Payment,Mobile App,Pantami,20242.42,360373.01,2025-05-23 21:40:15,30183.22639744952,201999.3457782681,0,21,0,0,2025-05-23,0,0,,0,0
TXN0006387,CUST00523,9916066082,POS Payment,Branch,Lagos Island,3710.93,356662.08,2025-06-17 16:23:03,30183.22639744952,201999.3457782681,0,16,0,0,2025-06-17,0,0,,0,0
TXN0002010,CUST01695,9919082873,Withdrawal,USSD,Pantami,83508.11,193250.74,2025-01-29 23:22:11,75579.15662782955,206001.7785323362,0,23,0,0,2025-01-29,0,0,,0,0
TXN0006668,CUST01695,9919082873,Withdrawal,Mobile App,Bauchi Rd,29678.37,163572.37,2025-02-22 16:55:26,75579.15662782955,206001.7785323362,0,16,0,0,2025-02-22,0,0,,0,0
TXN0010359,CUST01695,9919082873,Bill Payment,ATM,Bauchi Rd,25116.49,138455.88,2025-03-01 18:37:52,21098.941747967478,159017.0470171929,0,18,0,0,2025-03-01,0,0,,0,0
TXN0009161,CUST01695,9919082873,Withdrawal,Internet Banking,Gombe Main,96928.46,41527.42,2025-03-05 10:08:34,75579.15662782955,206001.7785323362,0,10,0,0,2025-03-05,0,0,,0,0
TXN0002215,CUST01695,9919082873,Transfer,Branch,Kano Central,150605.34,-50000.0,2025-03-18 23:05:27,117697.78146520145,281258.69534751173,0,23,0,0,2025-03-18,0,0,0.0,0,0
TXN0000753,CUST01695,9919082873,Transfer,USSD,Gombe GRA,53697.59,-50000.0,2025-04-02 18:25:33,117697.78146520145,281258.69534751173,0,18,0,0,2025-04-02,0,0,0.0,0,0
TXN0000531,CUST01695,9919082873,POS Payment,Mobile App,Kano Central,49044.54,-50000.0,2025-05-08 02:11:09,30183.22639744952,201999.3457782681,0,2,0,0,2025-05-08,0,0,,0,0
TXN0002003,CUST01695,9919082873,Withdrawal,Mobile App,Gombe GRA,142481.0,-50000.0,2025-05-16 04:22:53,75579.15662782955,206001.7785323362,0,4,0,0,2025-05-16,0,0,,0,0
TXN0008496,CUST01695,9919082873,Bill Payment,ATM,Gombe GRA,6686.66,-50000.0,2025-06-01 08:39:05,21098.941747967478,159017.0470171929,0,8,0,0,2025-06-01,0,0,,0,0
TXN0003458,CUST01167,9920982143,Withdrawal,USSD,Kano Central,16761.2,163938.03,2025-03-07 19:30:23,75579.15662782955,206001.7785323362,0,19,0,0,2025-03-07,0,0,,0,0
TXN0005040,CUST01167,9920982143,Withdrawal,Mobile App,Kano Central,158843.72,5094.31,2025-04-05 01:25:26,75579.15662782955,206001.7785323362,0,1,1,0,2025-04-05,0,1,,0,0
TXN0008983,CUST01167,9920982143,Deposit,USSD,Gombe Main,60836.87,65931.18,2025-05-11 10:37:04,118545.24564193691,208386.5599244788,0,10,0,0,2025-05-11,0,0,,0,0
TXN0010053,CUST01167,9920982143,Bill Payment,Mobile App,Pantami,8987.82,56943.36,2025-05-17 07:24:32,21098.941747967478,159017.0470171929,0,7,0,0,2025-05-17,0,0,,0,0
TXN0006749,CUST01167,9920982143,Bill Payment,Branch,Tudun Wada,4103.59,52839.77,2025-06-06 14:06:10,21098.941747967478,159017.0470171929,0,14,0,0,2025-06-06,0,0,,0,0
TXN0002590,CUST01167,9920982143,Withdrawal,ATM,Lagos Island,65146.59,-12306.82,2025-06-07 16:02:53,75579.15662782955,206001.7785323362,0,16,0,0,2025-06-07,0,0,,0,0
TXN0010354,CUST01167,9920982143,Transfer,Mobile App,Kano Central,121913.3,-50000.0,2025-06-16 20:49:08,117697.78146520145,281258.69534751173,0,20,0,0,2025-06-16,0,0,0.0,0,0
TXN0003372,CUST01275,9923286956,Transfer,Mobile App,Tudun Wada,113487.09,53898.22,2025-01-07 08:46:44,117697.78146520145,281258.69534751173,0,8,0,0,2025-01-07,0,0,0.0,0,0
TXN0010114,CUST01275,9923286956,Deposit,Mobile App,Tudun Wada,52014.42,105912.64,2025-01-21 14:23:31,118545.24564193691,208386.5599244788,0,14,0,0,2025-01-21,0,0,,0,0
TXN0006328,CUST01275,9923286956,POS Payment,Branch,Lagos Island,15111.53,90801.11,2025-01-22 22:48:02,30183.22639744952,201999.3457782681,0,22,0,0,2025-01-22,0,0,,0,0
TXN0001225,CUST01275,9923286956,Withdrawal,Internet Banking,Lagos Island,185118.15,-50000.0,2025-02-07 06:59:45,75579.15662782955,206001.7785323362,0,6,0,0,2025-02-07,0,0,,0,0
TXN0009465,CUST01275,9923286956,Transfer,Internet Banking,Tudun Wada,83609.72,-50000.0,2025-03-02 19:52:21,117697.78146520145,281258.69534751173,0,19,0,0,2025-03-02,0,0,0.0,0,0
TXN0003413,CUST01275,9923286956,Transfer,Branch,Gombe GRA,41669.23,-50000.0,2025-04-24 08:46:24,117697.78146520145,281258.69534751173,0,8,0,0,2025-04-24,0,0,0.0,0,0
TXN0009626,CUST01275,9923286956,Bill Payment,Mobile App,Bauchi Rd,6242.72,-50000.0,2025-05-18 06:37:26,21098.941747967478,159017.0470171929,0,6,0,0,2025-05-18,0,0,,0,0
TXN0006340,CUST00524,9923934193,Deposit,ATM,Kano Central,300282.25,416420.78,2025-01-14 14:01:07,118545.24564193691,208386.5599244788,0,14,0,0,2025-01-14,0,0,,0,0
TXN0003918,CUST00524,9923934193,Transfer,ATM,Kano Central,63005.38,353415.4,2025-02-10 10:58:48,117697.78146520145,281258.69534751173,0,10,0,0,2025-02-10,0,0,0.0,0,0
TXN0009321,CUST00524,9923934193,Withdrawal,Internet Banking,Gombe GRA,33178.43,320236.97,2025-04-02 16:47:08,75579.15662782955,206001.7785323362,0,16,0,0,2025-04-02,0,0,,0,0
TXN0009442,CUST00524,9923934193,Transfer,USSD,Bauchi Rd,34313.34,285923.63,2025-05-15 17:29:01,117697.78146520145,281258.69534751173,0,17,0,0,2025-05-15,0,0,0.0,0,0
TXN0004429,CUST00524,9923934193,Transfer,USSD,Kano Central,34426.03,251497.6,2025-05-26 21:07:19,117697.78146520145,281258.69534751173,0,21,0,0,2025-05-26,0,0,0.0,0,0
TXN0005342,CUST00725,9940088219,Deposit,ATM,Bauchi Rd,38121.37,474759.67,2025-01-19 13:21:52,118545.24564193691,208386.5599244788,0,13,0,0,2025-01-19,0,0,,0,0
TXN0005975,CUST00725,9940088219,Withdrawal,Branch,Kano Central,58990.87,415768.8,2025-01-29 17:54:29,75579.15662782955,206001.7785323362,0,17,0,0,2025-01-29,0,0,,0,0
TXN0003237,CUST00725,9940088219,Deposit,Branch,Bauchi Rd,28439.53,444208.33,2025-03-06 08:28:09,118545.24564193691,208386.5599244788,0,8,0,0,2025-03-06,0,0,,0,0
TXN0004172,CUST00725,9940088219,Transfer,Mobile App,Gombe GRA,30429.05,413779.28,2025-03-28 06:41:21,117697.78146520145,281258.69534751173,0,6,0,0,2025-03-28,0,0,0.0,0,0
TXN0005886,CUST00725,9940088219,Deposit,Branch,Kano Central,43876.68,457655.96,2025-04-12 01:55:17,118545.24564193691,208386.5599244788,0,1,0,0,2025-04-12,0,0,,0,0
TXN0004692,CUST00725,9940088219,Transfer,Internet Banking,Tudun Wada,65591.33,392064.63,2025-04-20 00:32:42,117697.78146520145,281258.69534751173,0,0,0,0,2025-04-20,0,0,0.0,0,0
TXN0004692_0,CUST00725,9940088219,Transfer,Internet Banking,Tudun Wada,627391.47,392064.63,2025-04-20 00:32:42,117697.78146520145,281258.69534751173,0,0,0,0,2025-04-20,0,0,0.0,0,1
TXN0004692_1,CUST00725,9940088219,Transfer,Internet Banking,Tudun Wada,627391.47,392064.63,2025-04-20 00:34:42,117697.78146520145,281258.69534751173,0,0,0,1,2025-04-20,0,1,1.0,1,1
TXN0004692_2,CUST00725,9940088219,Transfer,Internet Banking,Tudun Wada,627391.47,392064.63,2025-04-20 00:36:42,117697.78146520145,281258.69534751173,0,0,0,1,2025-04-20,0,1,1.0,1,1
TXN0006421,CUST00725,9940088219,Deposit,Internet Banking,Gombe Main,97081.82,489146.45,2025-05-28 02:32:05,118545.24564193691,208386.5599244788,0,2,0,0,2025-05-28,0,0,,0,0
TXN0006936,CUST00725,9940088219,Deposit,Internet Banking,Pantami,93636.37,582782.82,2025-06-24 02:26:42,118545.24564193691,208386.5599244788,0,2,0,0,2025-06-24,0,0,,0,0
TXN0006889,CUST00725,9940088219,POS Payment,ATM,Bauchi Rd,23303.58,559479.24,2025-06-28 20:42:14,30183.22639744952,201999.3457782681,0,20,0,0,2025-06-28,0,0,,0,0
TXN0009064,CUST01207,9943011239,Withdrawal,Branch,Bauchi Rd,65525.39,178633.21,2025-01-19 03:47:08,75579.15662782955,206001.7785323362,0,3,1,0,2025-01-19,0,1,,0,0
TXN0008761,CUST01207,9943011239,Transfer,ATM,Gombe Main,26427.05,152206.16,2025-02-09 02:11:17,117697.78146520145,281258.69534751173,0,2,0,0,2025-02-09,0,0,0.0,0,0
TXN0002104,CUST01207,9943011239,Transfer,Mobile App,Lagos Island,55312.71,96893.45,2025-02-23 02:04:07,117697.78146520145,281258.69534751173,0,2,0,0,2025-02-23,0,0,0.0,0,0
TXN0009493,CUST01207,9943011239,POS Payment,Branch,Bauchi Rd,20447.99,76445.46,2025-06-11 04:42:16,30183.22639744952,201999.3457782681,0,4,0,0,2025-06-11,0,0,,0,0
TXN0001152,CUST01207,9943011239,Transfer,USSD,Tudun Wada,42173.39,34272.07,2025-06-21 00:15:08,117697.78146520145,281258.69534751173,0,0,0,0,2025-06-21,0,0,0.0,0,0
TXN0007592,CUST00211,9947638415,Transfer,Mobile App,Gombe Main,160733.47,-50000.0,2025-01-04 09:36:14,117697.78146520145,281258.69534751173,0,9,0,0,2025-01-04,0,0,0.0,0,0
TXN0007683,CUST00211,9947638415,Bill Payment,ATM,Lagos Island,6156.81,-50000.0,2025-03-15 08:21:08,21098.941747967478,159017.0470171929,0,8,0,0,2025-03-15,0,0,,0,0
TXN0006405,CUST00211,9947638415,POS Payment,Internet Banking,Gombe GRA,10546.26,-50000.0,2025-04-06 02:31:46,30183.22639744952,201999.3457782681,0,2,0,0,2025-04-06,0,0,,0,0
TXN0000249,CUST00211,9947638415,Withdrawal,Branch,Gombe GRA,27970.47,-50000.0,2025-05-26 23:00:21,75579.15662782955,206001.7785323362,0,23,0,0,2025-05-26,0,0,,0,0
TXN0009129,CUST00211,9947638415,Withdrawal,ATM,Pantami,38723.97,-50000.0,2025-05-27 14:17:46,75579.15662782955,206001.7785323362,0,14,0,0,2025-05-27,0,0,,0,0
TXN0005088,CUST00211,9947638415,Transfer,USSD,Tudun Wada,100154.5,-50000.0,2025-06-04 18:41:53,117697.78146520145,281258.69534751173,0,18,0,0,2025-06-04,0,0,0.0,0,0
TXN0008350,CUST00211,9947638415,Deposit,ATM,Lagos Island,28220.19,-21779.81,2025-06-04 22:49:52,118545.24564193691,208386.5599244788,0,22,0,0,2025-06-04,0,0,,0,0
TXN0007380,CUST01647,9952005972,Deposit,ATM,Pantami,52276.45,286618.42,2025-01-01 14:36:30,118545.24564193691,208386.5599244788,0,14,0,0,2025-01-01,0,0,,0,0
TXN0003289,CUST01647,9952005972,Transfer,Mobile App,Lagos Island,210986.97,75631.45,2025-03-05 23:46:40,117697.78146520145,281258.69534751173,0,23,0,0,2025-03-05,0,0,0.0,0,0
TXN0002587,CUST01647,9952005972,Withdrawal,Mobile App,Pantami,82982.57,-7351.12,2025-04-11 20:52:01,75579.15662782955,206001.7785323362,0,20,0,0,2025-04-11,0,0,,0,0
TXN0006161,CUST01647,9952005972,Withdrawal,Internet Banking,Kano Central,40793.42,-48144.54,2025-04-19 18:42:37,75579.15662782955,206001.7785323362,0,18,0,0,2025-04-19,0,0,,0,0
TXN0003710,CUST01647,9952005972,Transfer,Mobile App,Tudun Wada,209048.13,-50000.0,2025-06-22 23:43:03,117697.78146520145,281258.69534751173,0,23,0,0,2025-06-22,0,0,0.0,0,0
TXN0001629,CUST01647,9952005972,Deposit,USSD,Tudun Wada,225870.16,175870.16,2025-06-26 06:02:40,118545.24564193691,208386.5599244788,0,6,0,0,2025-06-26,0,0,,0,0
TXN0004444,CUST01089,9961125445,Transfer,Mobile App,Gombe Main,3808337.59,62032.47,2025-04-25 19:28:04,117697.78146520145,281258.69534751173,1,19,0,0,2025-04-25,0,1,0.0,0,1
TXN0006911,CUST01089,9961125445,Transfer,ATM,Tudun Wada,74589.65,-12557.18,2025-05-02 20:55:06,117697.78146520145,281258.69534751173,0,20,0,0,2025-05-02,0,0,0.0,0,0
TXN0004386,CUST01089,9961125445,Withdrawal,ATM,Kano Central,10006.85,-22564.03,2025-05-04 03:38:04,75579.15662782955,206001.7785323362,0,3,1,0,2025-05-04,0,1,,0,0
TXN0010406,CUST01089,9961125445,POS Payment,USSD,Kano Central,16062.42,-38626.45,2025-05-20 15:46:43,30183.22639744952,201999.3457782681,0,15,0,0,2025-05-20,0,0,,0,0
TXN0001051,CUST01089,9961125445,Transfer,Mobile App,Pantami,23467.59,-50000.0,2025-05-26 15:37:21,117697.78146520145,281258.69534751173,0,15,0,0,2025-05-26,0,0,0.0,0,0
TXN0005423,CUST01089,9961125445,POS Payment,Internet Banking,Tudun Wada,17525.82,-50000.0,2025-06-18 01:29:47,30183.22639744952,201999.3457782681,0,1,0,0,2025-06-18,0,0,,0,0
TXN0006267,CUST00530,9962330635,Deposit,ATM,Bauchi Rd,42995.76,493448.63,2025-01-17 01:11:45,118545.24564193691,208386.5599244788,0,1,0,0,2025-01-17,0,0,,0,0
TXN0003847,CUST00530,9962330635,POS Payment,Internet Banking,Lagos Island,7301.07,486147.56,2025-01-17 14:55:06,30183.22639744952,201999.3457782681,0,14,0,0,2025-01-17,0,0,,0,0
TXN0003283,CUST00530,9962330635,POS Payment,USSD,Bauchi Rd,21315.86,464831.7,2025-02-03 09:02:47,30183.22639744952,201999.3457782681,0,9,0,0,2025-02-03,0,0,,0,0
TXN0005726,CUST00530,9962330635,Deposit,Branch,Bauchi Rd,38376.6,503208.3,2025-02-03 09:05:00,118545.24564193691,208386.5599244788,0,9,0,0,2025-02-03,0,0,,0,0
TXN0003293,CUST00530,9962330635,Deposit,ATM,Lagos Island,36440.32,539648.62,2025-02-07 02:18:12,118545.24564193691,208386.5599244788,0,2,0,0,2025-02-07,0,0,,0,0
TXN0006882,CUST00530,9962330635,POS Payment,Branch,Kano Central,64224.36,475424.26,2025-03-28 09:16:24,30183.22639744952,201999.3457782681,0,9,0,0,2025-03-28,0,0,,0,0
TXN0006100,CUST00530,9962330635,Deposit,Mobile App,Lagos Island,118494.99,593919.25,2025-03-28 12:51:39,118545.24564193691,208386.5599244788,0,12,0,0,2025-03-28,0,0,,0,0
TXN0005199,CUST00530,9962330635,Withdrawal,USSD,Pantami,30726.54,563192.71,2025-04-27 04:20:16,75579.15662782955,206001.7785323362,0,4,0,0,2025-04-27,0,0,,0,0
TXN0009453,CUST00530,9962330635,Transfer,Mobile App,Pantami,34695.49,528497.22,2025-05-04 22:45:30,117697.78146520145,281258.69534751173,0,22,0,0,2025-05-04,0,0,0.0,0,0
TXN0004218,CUST00530,9962330635,Deposit,ATM,Kano Central,69307.97,597805.19,2025-05-20 05:51:03,118545.24564193691,208386.5599244788,0,5,0,0,2025-05-20,0,0,,0,0
TXN0001481,CUST00530,9962330635,Deposit,ATM,Kano Central,116611.11,714416.3,2025-05-26 23:23:44,118545.24564193691,208386.5599244788,0,23,0,0,2025-05-26,0,0,,0,0
TXN0007546,CUST00530,9962330635,Withdrawal,ATM,Gombe Main,37447.02,676969.28,2025-06-01 13:39:01,75579.15662782955,206001.7785323362,0,13,0,0,2025-06-01,0,0,,0,0
TXN0008076,CUST00359,9967409085,Withdrawal,Internet Banking,Gombe GRA,47945.31,259930.89,2025-03-12 03:06:37,75579.15662782955,206001.7785323362,0,3,1,0,2025-03-12,0,1,,0,0
TXN0000654,CUST00359,9967409085,Deposit,Internet Banking,Lagos Island,219352.97,479283.86,2025-05-18 06:08:37,118545.24564193691,208386.5599244788,0,6,0,0,2025-05-18,0,0,,0,0
TXN0006462,CUST00344,9973064277,Bill Payment,ATM,Kano Central,18663.2,445210.5,2025-01-20 07:51:16,21098.941747967478,159017.0470171929,0,7,0,0,2025-01-20,0,0,,0,0
TXN0001588,CUST00344,9973064277,Transfer,Branch,Bauchi Rd,27699.59,417510.91,2025-01-24 16:54:46,117697.78146520145,281258.69534751173,0,16,0,0,2025-01-24,0,0,0.0,0,0
TXN0001062,CUST00344,9973064277,Deposit,Internet Banking,Gombe Main,178197.73,595708.64,2025-01-28 23:42:46,118545.24564193691,208386.5599244788,0,23,0,0,2025-01-28,0,0,,0,0
TXN0007507,CUST00344,9973064277,Withdrawal,USSD,Lagos Island,44822.11,550886.53,2025-02-24 02:04:34,75579.15662782955,206001.7785323362,0,2,1,0,2025-02-24,0,1,,0,0
TXN0009224,CUST00344,9973064277,Withdrawal,Internet Banking,Gombe GRA,187202.15,363684.38,2025-03-08 00:23:42,75579.15662782955,206001.7785323362,0,0,1,0,2025-03-08,0,1,,0,0
TXN0008094,CUST00344,9973064277,Transfer,Mobile App,Gombe GRA,111320.44,252363.94,2025-05-06 19:04:05,117697.78146520145,281258.69534751173,0,19,0,0,2025-05-06,0,0,0.0,0,0
TXN0010360,CUST00344,9973064277,Deposit,Branch,Lagos Island,188603.24,440967.18,2025-05-18 17:15:17,118545.24564193691,208386.5599244788,0,17,0,0,2025-05-18,0,0,,0,0
TXN0002760,CUST00344,9973064277,Transfer,ATM,Gombe GRA,53433.57,387533.61,2025-06-17 10:44:20,117697.78146520145,281258.69534751173,0,10,0,0,2025-06-17,0,0,0.0,0,0
TXN0003210,CUST00344,9973064277,Transfer,Branch,Kano Central,12575.39,374958.22,2025-06-24 07:33:02,117697.78146520145,281258.69534751173,0,7,0,0,2025-06-24,0,0,0.0,0,0
